run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,81,0.3201909009722287,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,82,0.2352896418421576,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,83,0.2506591019263429,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,84,0.2800448724787051,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,85,0.3583871572091174,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,86,0.3566951359959447,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,87,0.1926758502859872,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,88,0.3226584003552937,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,89,0.3447070056527533,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,90,0.2185716112000874,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,91,0.33818266008817,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,92,0.2196129236450945,,1,5,1
